mbkm_id,mahasiswa_id,prodi_id,jenis_mbkm,institusi_mitra,sks_diakui,tahun,semester,prestasi_nasional,ingested_at
MBKMe8aaee43,2023TL00197,TL,Magang,Osaka University,24,2024,Genap,False,2026-05-17T15:02:44+07:00
MBKMdd8fa2eb,2023IF14217,IF,Riset,Toyota Motor Manufacturing,20,2024,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM3e16b0bd,2021IF06178,IF,Proyek Kemanusiaan,TU Delft,22,2024,Genap,False,2026-05-17T15:02:44+07:00
MBKMf26162a5,2021TS24003,TS,Magang,Kyushu University,6,2023,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM34b57c30,2022SK19718,SK,Proyek Kemanusiaan,Politeknik Negeri Lampung,20,2024,Genap,False,2026-05-17T15:02:44+07:00
MBKM4907712f,2022TS44140,TS,KKN Tematik,PT Telkom Indonesia,12,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKM5f4c7aa8,2024GD29086,GD,Magang,BPS Lampung,12,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMb02ba100,2021TP11746,TP,Riset,Kyushu University,12,2023,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMed6a6dc6,2021TM37780,TM,Magang,PT Pertamina,20,2023,Genap,True,2026-05-17T15:02:44+07:00
MBKM2938b5ff,2020GL30543,GL,Proyek Kemanusiaan,LIPI,6,2024,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM8afab71f,2020IF16068,IF,KKN Tematik,NUS Singapore,22,2022,Ganjil,True,2026-05-17T15:02:44+07:00
MBKM25edef32,2024TLK47260,TLK,Pertukaran,ITB,6,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKM56d9a274,2021IF40752,IF,Proyek Kemanusiaan,Kyushu University,6,2024,Genap,False,2026-05-17T15:02:44+07:00
MBKM7a0c5e92,2020TP15320,TP,Pertukaran,Osaka University,22,2021,Genap,True,2026-05-17T15:02:44+07:00
MBKMc2f81963,2024FT47770,FT,Riset,Google Indonesia,24,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM9af31f34,2022KIM29416,KIM,Magang,PT Bukit Asam,22,2024,Genap,False,2026-05-17T15:02:44+07:00
MBKM3f34d602,2020TK35609,TK,KKN Tematik,Toyota Motor Manufacturing,24,2022,Genap,False,2026-05-17T15:02:44+07:00
MBKMabf6db9e,2024TI17134,TI,Riset,Kyushu University,6,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM4f910642,2024MTK13759,MTK,Proyek Kemanusiaan,Toyota Motor Manufacturing,22,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKM08d331fb,2022GD02559,GD,Wirausaha,ITS,20,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM51aabbeb,2022TM23272,TM,Magang,Unila,20,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM672017e7,2020TG09691,TG,Proyek Kemanusiaan,Telkom University,20,2022,Genap,False,2026-05-17T15:02:44+07:00
MBKM12c9d2c8,2022TM05492,TM,Proyek Kemanusiaan,PT Astra International,20,2023,Genap,False,2026-05-17T15:02:44+07:00
MBKM286eaf69,2020TM48840,TM,Wirausaha,UNDP Indonesia,24,2022,Ganjil,True,2026-05-17T15:02:44+07:00
MBKM6c03e349,2020TLK26368,TLK,Proyek Kemanusiaan,Toyota Motor Manufacturing,22,2024,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMb8dd8a07,2022TP23416,TP,Proyek Kemanusiaan,Osaka University,12,2024,Genap,False,2026-05-17T15:02:44+07:00
MBKMccccb744,2024IF32378,IF,Wirausaha,PT Astra International,22,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM30e364a1,2021SI38369,SI,Wirausaha,Bank Indonesia,6,2022,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM9b68782d,2021TI10251,TI,Pertukaran,PT Pertamina,24,2023,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMbe46a932,2023BIO02526,BIO,Riset,JICA Indonesia,12,2024,Genap,False,2026-05-17T15:02:44+07:00
MBKMd5a9881c,2023GD24492,GD,Magang,PT Telkom Indonesia,6,2024,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM999cfd06,2022TLK09970,TLK,Wirausaha,Unsri,22,2024,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM130c97bc,2024FT41542,FT,KKN Tematik,PT Telkom Indonesia,20,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM81a8c68f,2021TE05099,TE,Wirausaha,Telkom University,22,2022,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMd19786e7,2021IF36653,IF,Pertukaran,JICA Indonesia,6,2022,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM8c778935,2020IF30263,IF,KKN Tematik,Universitas Lampung,12,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMf90097ee,2021TLK27730,TLK,Riset,Universitas Lampung,20,2024,Genap,False,2026-05-17T15:02:44+07:00
MBKMb9192d00,2024TLK49205,TLK,Magang,PT Pertamina,6,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKM084384f8,2020AR40792,AR,Wirausaha,Kyushu University,22,2022,Genap,False,2026-05-17T15:02:44+07:00
MBKM173f2ee0,2024TI48378,TI,Pertukaran,Universitas Indonesia,6,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKMb23d6279,2024GL46102,GL,KKN Tematik,PT Telkom Indonesia,24,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM508bdc5c,2024BIO42290,BIO,KKN Tematik,UNDP Indonesia,20,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM32516c71,2024AR39797,AR,Magang,Universiti Malaya,22,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMa69a6dd2,2020MTK10264,MTK,KKN Tematik,LIPI,24,2021,Genap,False,2026-05-17T15:02:44+07:00
MBKM594d7a0c,2024TS13667,TS,Proyek Kemanusiaan,ITS,22,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM05a89265,2020PWK04028,PWK,Magang,Unila,24,2023,Genap,True,2026-05-17T15:02:44+07:00
MBKM216cfb77,2021FIS27408,FIS,Proyek Kemanusiaan,Universitas Lampung,22,2024,Genap,False,2026-05-17T15:02:44+07:00
MBKM582027db,2023TM39111,TM,Wirausaha,Unila,6,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKM675179f8,2022TK00183,TK,Magang,PT Astra International,20,2024,Genap,False,2026-05-17T15:02:44+07:00
MBKM96d3bad4,2024AG36133,AG,Wirausaha,Google Indonesia,24,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKM26ef9b92,2021FIS39216,FIS,KKN Tematik,NUS Singapore,6,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM9ab6f6e8,2020FIS48203,FIS,KKN Tematik,Telkom University,24,2022,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMdfd8ed5e,2021SI40009,SI,KKN Tematik,Universiti Malaya,12,2022,Genap,False,2026-05-17T15:02:44+07:00
MBKM7a793584,2020TK02754,TK,Pertukaran,ITS,6,2023,Genap,False,2026-05-17T15:02:44+07:00
MBKMd9ffa4c0,2020TE31935,TE,Riset,Politeknik Negeri Lampung,24,2021,Genap,False,2026-05-17T15:02:44+07:00
MBKM131337e6,2022TS21032,TS,Wirausaha,TU Delft,24,2023,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMb6bba612,2022SI41989,SI,KKN Tematik,Chulalongkorn University,24,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKM23cfa8f1,2022MB46896,MB,Wirausaha,UGM,20,2023,Genap,False,2026-05-17T15:02:44+07:00
MBKM55632a08,2020BIO46881,BIO,Proyek Kemanusiaan,PT Telkom Indonesia,12,2022,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM70311811,2020FIS10063,FIS,Magang,BRIN,12,2022,Genap,False,2026-05-17T15:02:44+07:00
MBKM6ee87e02,2023FT49363,FT,Pertukaran,TU Delft,12,2024,Genap,False,2026-05-17T15:02:44+07:00
MBKM08710cd7,2024BIO34732,BIO,Magang,TU Delft,22,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM124c602e,2024AR07322,AR,Riset,Chulalongkorn University,20,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM3b1e51fc,2023AG30062,AG,Wirausaha,Universitas Indonesia,6,2024,Genap,False,2026-05-17T15:02:44+07:00
MBKM447aef63,2022AG35716,AG,Pertukaran,JICA Indonesia,6,2023,Genap,False,2026-05-17T15:02:44+07:00
MBKM28615477,2021AG11117,AG,Wirausaha,BMKG,22,2023,Genap,False,2026-05-17T15:02:44+07:00
MBKM908287f8,2023BIO02047,BIO,Proyek Kemanusiaan,World Bank Jakarta,20,2025,Genap,True,2026-05-17T15:02:44+07:00
MBKMfbe50c00,2023GD28002,GD,KKN Tematik,Google Indonesia,20,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM4cbac035,2020BIO12343,BIO,KKN Tematik,Telkom University,20,2021,Ganjil,True,2026-05-17T15:02:44+07:00
MBKM3460658f,2020TL15923,TL,Riset,Toyota Motor Manufacturing,24,2024,Genap,False,2026-05-17T15:02:44+07:00
MBKMd6431b35,2023FIS33528,FIS,Magang,PT Bukit Asam,12,2024,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMf0cd5d72,2024FT17059,FT,KKN Tematik,ITS,6,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKM8b2b9150,2020SI22249,SI,Wirausaha,PT Astra International,22,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM7128a076,2021FIS26206,FIS,Pertukaran,PT Pertamina,20,2022,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMc80c1157,2022MB02811,MB,Wirausaha,Toyota Motor Manufacturing,22,2024,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM43d3709b,2024SI39857,SI,Magang,Toyota Motor Manufacturing,12,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM0e368040,2024FT13791,FT,KKN Tematik,Toyota Motor Manufacturing,24,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKM7fc1d11d,2020TL19544,TL,Proyek Kemanusiaan,TU Delft,6,2022,Genap,False,2026-05-17T15:02:44+07:00
MBKM2fefb3d7,2024TLK05108,TLK,Riset,World Bank Jakarta,20,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKM1f1db61c,2021TI38005,TI,KKN Tematik,Huawei Indonesia,24,2024,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM2800bfb7,2021GL20777,GL,KKN Tematik,PT Pertamina,20,2024,Genap,False,2026-05-17T15:02:44+07:00
MBKM15a76cdd,2021TLK22190,TLK,Magang,BMKG,24,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKMb4c08065,2020TG27897,TG,Pertukaran,BPS Lampung,24,2021,Genap,False,2026-05-17T15:02:44+07:00
MBKM5e01c643,2024TE48801,TE,Riset,Unila,12,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKM41cfbf23,2021IF04980,IF,Pertukaran,Universitas Indonesia,12,2024,Genap,False,2026-05-17T15:02:44+07:00
MBKM0aedd809,2020SI12064,SI,Proyek Kemanusiaan,Toyota Motor Manufacturing,22,2021,Ganjil,True,2026-05-17T15:02:44+07:00
MBKM38d8bee8,2021SK31428,SK,Proyek Kemanusiaan,BPS Lampung,12,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKMaf6e85b9,2022TM03583,TM,Pertukaran,Telkom University,12,2023,Genap,False,2026-05-17T15:02:44+07:00
MBKMc46dc122,2020MTK21422,MTK,Wirausaha,ITS,12,2021,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM5205c140,2023PWK33612,PWK,KKN Tematik,TU Delft,24,2024,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM073a356d,2021TP43014,TP,Wirausaha,Huawei Indonesia,12,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKM3dc9fa81,2022IF12270,IF,Pertukaran,LIPI,20,2024,Genap,False,2026-05-17T15:02:44+07:00
MBKM24ad7d57,2020SK32816,SK,Riset,PT Astra International,20,2021,Genap,False,2026-05-17T15:02:44+07:00
MBKM7dd0b718,2024PWK26076,PWK,Wirausaha,Unila,12,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM198b37dd,2024FIS21976,FIS,Wirausaha,Bank Indonesia,12,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMdc702dc2,2022TG41845,TG,Wirausaha,Universitas Indonesia,20,2023,Genap,False,2026-05-17T15:02:44+07:00
MBKM0d03b074,2024KIM11567,KIM,Proyek Kemanusiaan,Osaka University,12,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKM16d197f7,2023PWK45322,PWK,Magang,Chulalongkorn University,20,2024,Genap,False,2026-05-17T15:02:44+07:00
MBKM96520617,2022GD43333,GD,Proyek Kemanusiaan,Bank Indonesia,22,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM7b2c5eee,2021TLK32082,TLK,Pertukaran,Telkom University,12,2024,Genap,False,2026-05-17T15:02:44+07:00
MBKM7f5d6740,2020KIM21092,KIM,Pertukaran,BPS Lampung,22,2023,Genap,False,2026-05-17T15:02:44+07:00
MBKM1411d15f,2023KIM05866,KIM,Wirausaha,Unsri,20,2024,Ganjil,True,2026-05-17T15:02:44+07:00
MBKM05501685,2021TL22705,TL,Riset,Osaka University,20,2023,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM7a3b800c,2020TM31171,TM,Wirausaha,World Bank Jakarta,22,2024,Genap,False,2026-05-17T15:02:44+07:00
MBKMe81c1118,2020SI30509,SI,Wirausaha,PT Bukit Asam,6,2023,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMd299342d,2021TS34495,TS,Proyek Kemanusiaan,World Bank Jakarta,20,2022,Genap,False,2026-05-17T15:02:44+07:00
MBKM0578de37,2020AG38844,AG,Wirausaha,Politeknik Negeri Lampung,20,2022,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMc6aca847,2020TE32953,TE,Proyek Kemanusiaan,Chulalongkorn University,20,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKMab5b7409,2024GL26025,GL,Pertukaran,Osaka University,24,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM8fc8c726,2022PWK03448,PWK,Proyek Kemanusiaan,Kyushu University,20,2023,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM3ceb4205,2023GL17857,GL,Wirausaha,Chulalongkorn University,6,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM37200294,2024TK43447,TK,Pertukaran,JICA Indonesia,24,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKM64e9061f,2022PWK06875,PWK,KKN Tematik,Google Indonesia,12,2024,Genap,False,2026-05-17T15:02:44+07:00
MBKMd1f5316c,2021BIO05032,BIO,Proyek Kemanusiaan,Kyushu University,24,2023,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM455b361b,2024FIS28728,FIS,Wirausaha,PT Bukit Asam,6,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMe07766f4,2020TS28859,TS,Pertukaran,PT Astra International,20,2022,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM76bd69fe,2021GL40469,GL,KKN Tematik,BMKG,24,2022,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM66ad39bf,2020GL41659,GL,Magang,World Bank Jakarta,20,2022,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMaf5344f1,2020GL31980,GL,KKN Tematik,Osaka University,24,2023,Genap,False,2026-05-17T15:02:44+07:00
MBKMaf5cc440,2024TL25402,TL,Pertukaran,Huawei Indonesia,12,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKMd857b6e9,2023GL29782,GL,Proyek Kemanusiaan,UNDP Indonesia,20,2024,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMf6709ea9,2020TE25698,TE,Riset,Unsri,6,2022,Genap,False,2026-05-17T15:02:44+07:00
MBKM6a1fb076,2021SI20113,SI,Wirausaha,PT PLN,22,2022,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM32ab911a,2020AG08248,AG,Riset,PT Telkom Indonesia,24,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMd90064fb,2023SK40656,SK,Magang,Unsri,24,2024,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM1a6c3d3f,2024AR06838,AR,KKN Tematik,Google Indonesia,6,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM6fa65b27,2024FT17244,FT,Wirausaha,TU Delft,20,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM140184a4,2020SI04298,SI,Riset,PT Telkom Indonesia,6,2023,Genap,False,2026-05-17T15:02:44+07:00
MBKMf3c40f57,2022GD26240,GD,Pertukaran,BMKG,6,2023,Genap,False,2026-05-17T15:02:44+07:00
MBKM90f48adf,2021TM09551,TM,Wirausaha,Chulalongkorn University,22,2024,Genap,False,2026-05-17T15:02:44+07:00
MBKM8f2bb119,2024TS47662,TS,Riset,Universiti Malaya,12,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM499620c7,2023TG17113,TG,Pertukaran,BPS Lampung,24,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKM957f0dc3,2020TLK14288,TLK,Riset,Google Indonesia,12,2022,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMbf58dda3,2024TL38563,TL,Riset,Toyota Motor Manufacturing,22,2025,Ganjil,True,2026-05-17T15:02:44+07:00
MBKM941889b0,2024TG08500,TG,Proyek Kemanusiaan,IPB University,6,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMc1d4ed10,2024MB32444,MB,Pertukaran,UGM,20,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKMf45eaa22,2020SK24669,SK,Pertukaran,Unila,12,2023,Genap,False,2026-05-17T15:02:44+07:00
MBKM564d609b,2023TG27292,TG,Magang,JICA Indonesia,22,2024,Genap,False,2026-05-17T15:02:44+07:00
MBKM1cca3d43,2021MB06340,MB,Pertukaran,Google Indonesia,20,2023,Genap,False,2026-05-17T15:02:44+07:00
MBKM459b15b3,2020PWK39046,PWK,Magang,Kyushu University,12,2021,Genap,False,2026-05-17T15:02:44+07:00
MBKM336de68d,2024FT04092,FT,Riset,Chulalongkorn University,20,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM62f65138,2024SK06921,SK,Riset,PT Astra International,12,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM81ccf8ec,2021TL46700,TL,KKN Tematik,PT Bukit Asam,24,2022,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM1b70c387,2024TLK04816,TLK,Wirausaha,ITS,22,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMf587aeda,2020FT30909,FT,Proyek Kemanusiaan,BMKG,20,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMae392338,2023TM08127,TM,Pertukaran,Bank Indonesia,20,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKM11b22f98,2023TP01090,TP,Wirausaha,UGM,22,2024,Genap,False,2026-05-17T15:02:44+07:00
MBKMf5ab8de7,2024FT41673,FT,Wirausaha,Chulalongkorn University,22,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKM4557a7b2,2020TP14566,TP,Magang,Chulalongkorn University,20,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMbe7259b3,2020FT02143,FT,Wirausaha,Politeknik Negeri Lampung,20,2023,Genap,True,2026-05-17T15:02:44+07:00
MBKM5bf2d7a1,2021IF13862,IF,KKN Tematik,ITB,12,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKMb3bbe89d,2022TS22271,TS,Magang,Google Indonesia,20,2024,Genap,False,2026-05-17T15:02:44+07:00
MBKMec830539,2020MB08009,MB,Magang,PT Pertamina,20,2023,Genap,False,2026-05-17T15:02:44+07:00
MBKMe834274c,2022FIS07305,FIS,Magang,Unsri,24,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM966b9d53,2023TP22689,TP,Wirausaha,Huawei Indonesia,6,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM76f22427,2022PWK17567,PWK,Riset,Osaka University,22,2024,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM8ce68d00,2023MTK00671,MTK,Proyek Kemanusiaan,BMKG,6,2024,Genap,False,2026-05-17T15:02:44+07:00
MBKM85a129e2,2022TS11425,TS,Magang,BRIN,6,2024,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM557be24b,2022KIM31132,KIM,KKN Tematik,Universiti Malaya,20,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKMdad911d8,2021FT16367,FT,Proyek Kemanusiaan,Universitas Lampung,6,2022,Genap,False,2026-05-17T15:02:44+07:00
MBKM05845e6d,2023AG04259,AG,Wirausaha,Osaka University,24,2024,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMc8273685,2022TS37094,TS,Riset,Google Indonesia,20,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKM04198a6f,2021AR48194,AR,Pertukaran,BPS Lampung,24,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKMa1416e97,2020TM03713,TM,Proyek Kemanusiaan,Huawei Indonesia,24,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKMfebf2e94,2022TK39968,TK,Wirausaha,PT Telkom Indonesia,12,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM0ade8339,2020TL12605,TL,Proyek Kemanusiaan,PT Telkom Indonesia,24,2022,Genap,False,2026-05-17T15:02:44+07:00
MBKM3c0dba5c,2021IF19280,IF,Riset,BMKG,6,2023,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMa6ec2453,2022GD00653,GD,Proyek Kemanusiaan,UNDP Indonesia,6,2024,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM02ec1ea9,2024TLK11992,TLK,Riset,BPS Lampung,12,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKM4d9c8faf,2020TS49434,TS,KKN Tematik,Google Indonesia,24,2024,Genap,True,2026-05-17T15:02:44+07:00
MBKM01419228,2024SI42375,SI,Pertukaran,BRIN,24,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKM6da5fb46,2024SK10206,SK,Proyek Kemanusiaan,Kyushu University,24,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKMbe587aa3,2022TS42492,TS,Pertukaran,LIPI,12,2024,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM55594738,2021KIM36275,KIM,Magang,PT PLN,24,2023,Genap,False,2026-05-17T15:02:44+07:00
MBKMad331d2c,2023TL35924,TL,Pertukaran,Universitas Indonesia,20,2024,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM4320b63b,2022TP29279,TP,KKN Tematik,Unsri,20,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM0ffebca5,2020BIO32503,BIO,Proyek Kemanusiaan,Unsri,20,2021,Genap,False,2026-05-17T15:02:44+07:00
MBKM28571a01,2024BIO29897,BIO,Magang,JICA Indonesia,24,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKM9a8ff6ec,2022TG46515,TG,KKN Tematik,PT PLN,20,2024,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM3a2cba30,2024IF39602,IF,KKN Tematik,Universiti Malaya,6,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKM31f4494e,2022GL33760,GL,Magang,LIPI,20,2023,Genap,False,2026-05-17T15:02:44+07:00
MBKM36a30be0,2023TG35286,TG,KKN Tematik,Telkom University,24,2024,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM53492f7e,2021SI28956,SI,KKN Tematik,Toyota Motor Manufacturing,20,2024,Genap,False,2026-05-17T15:02:44+07:00
MBKM1f07b7e0,2023AG13722,AG,Magang,BMKG,20,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKM6a940728,2020MB01242,MB,Pertukaran,Google Indonesia,6,2023,Genap,False,2026-05-17T15:02:44+07:00
MBKM1888321a,2021AR23130,AR,Wirausaha,Osaka University,20,2024,Genap,False,2026-05-17T15:02:44+07:00
MBKM7866e0e6,2021TM40353,TM,Magang,Kyushu University,22,2022,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM9f247939,2022IF30436,IF,Pertukaran,Huawei Indonesia,6,2023,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMdcfafc76,2024TK27903,TK,Magang,ITB,24,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKM97361256,2024SI00136,SI,Proyek Kemanusiaan,NUS Singapore,12,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM87e64258,2023AR11609,AR,Riset,PT Telkom Indonesia,20,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKM0bbfb6d4,2020TP09007,TP,Riset,PT Bukit Asam,24,2021,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMf76d0a1b,2024TM40344,TM,Riset,ITS,6,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMc14787c0,2021FIS03974,FIS,Wirausaha,BRIN,20,2022,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMfa453b45,2023PWK05727,PWK,Pertukaran,TU Delft,22,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKM22b238fc,2023SI20495,SI,KKN Tematik,PT Pertamina,20,2024,Genap,False,2026-05-17T15:02:44+07:00
MBKM0ca69b64,2021TL06261,TL,Riset,JICA Indonesia,20,2024,Genap,False,2026-05-17T15:02:44+07:00
MBKM387c4469,2023AG47183,AG,Proyek Kemanusiaan,JICA Indonesia,20,2024,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM4ea54e2d,2020TG29513,TG,Proyek Kemanusiaan,Bank Indonesia,20,2024,Genap,False,2026-05-17T15:02:44+07:00
MBKM4d8c0771,2023MB43217,MB,Wirausaha,Toyota Motor Manufacturing,22,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMae70c668,2023TI33507,TI,Magang,BRIN,6,2025,Ganjil,True,2026-05-17T15:02:44+07:00
MBKMb147eb26,2022KIM09158,KIM,Riset,PT Telkom Indonesia,22,2024,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMaf873eec,2020MB09559,MB,KKN Tematik,Toyota Motor Manufacturing,20,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMde33bd69,2020MB34786,MB,KKN Tematik,Bank Indonesia,20,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM26679f00,2023TG22281,TG,Riset,World Bank Jakarta,20,2024,Genap,True,2026-05-17T15:02:44+07:00
MBKM4a7f8377,2022TL35865,TL,Wirausaha,BMKG,24,2023,Genap,False,2026-05-17T15:02:44+07:00
MBKM2c2f7609,2021MB34053,MB,KKN Tematik,Unsri,20,2024,Genap,False,2026-05-17T15:02:44+07:00
MBKMee8ee8fd,2020TS26089,TS,Proyek Kemanusiaan,BRIN,24,2024,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMc86a82cd,2022MTK35498,MTK,Magang,Osaka University,20,2024,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMa2e65583,2020FIS47810,FIS,Pertukaran,Bank Indonesia,24,2021,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM7677a4c5,2024PWK10163,PWK,KKN Tematik,Unsri,24,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKMc1331efe,2024TG38747,TG,Proyek Kemanusiaan,ITB,6,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMd9ee23ba,2021FT38355,FT,Wirausaha,ITS,24,2025,Genap,False,2026-05-17T15:02:44+07:00
